0.3030709190148494,0.33871263976174903,0.358276386750089,0.3002455091129107,0.36705679018207304,0.4151886147348083,0.21799559348823772,0.5124708197144756,0.6036510309819683,0.5130822734977221,0.32668478717180627,0.3660269866059106,0.3885735428625001,0.33794630736665104,0.33881110761499206,
0.6595382059534853,0.45408011830287565,0.37051452096290294,0.2939287073169565,0.4173926655851452,0.2961148436379345,0.2507194864419864,0.3698552906231123,0.38640303251181074,0.37264234936501894,0.47086752045861324,0.29570202375459725,0.28606775816168983,0.2607634576113098,0.5780274106855691,
0.3618657236399305,0.38347958855217645,0.2856723872735394,0.2877840781041932,0.35894473129618565,0.44195739843125526,0.4719495980279059,0.2508227712675994,0.3702700962968041,0.3914391931086406,0.4489900902054592,0.31935311845306374,0.25834113567228656,0.351871464042795,0.3361408573349398,
0.5197731531528551,0.4231359497695433,0.39179251838620743,0.30134660490414045,0.3683191599849278,0.37661334361718457,0.49277605288434534,0.42694628841117743,0.38874202709642136,0.39999682764056976,0.49769709251501637,0.3045034315243409,0.4550479204631577,0.4340654090109731,0.34021880506849944,
0.4856835970011646,0.44608385346858237,0.40517422488565524,0.38552873842588475,0.3787486821999001,0.3822931267613503,0.3708800759108265,0.37639452871935075,0.49611135773865067,0.4259994757868396,0.39515640782581685,0.47335451468490275,0.4674156389933908,0.4379886837770105,0.3505586458154414,
0.2839708097679106,0.27576064862330507,0.3307954562546023,0.5390183955261235,0.24447222240521588,0.4397930098160595,0.3773291859673913,0.3106305444003808,0.3382392816792212,0.4992577358295136,0.37092346173681234,0.4317843028029805,0.26514670325058687,0.3373041822626607,0.2231541409969583,
0.39986435839393575,0.4273915592827102,0.33996166478643897,0.423903253604063,0.4027293078971188,0.3228778261688485,0.28473020715161945,0.42399478864167917,0.3068283278270883,0.43102755375000923,0.28405345081702615,0.4161662364418911,0.2837486844230267,0.42239665126244086,0.3435069657389604,
0.2974323369902706,0.30746073745616126,0.3013541582895128,0.3976810070842959,0.3459054932249257,0.5156645928922792,0.4858084064357143,0.43964274945726045,0.6030287913163398,0.3531106705982434,0.4071537156897864,0.36705721802192703,0.3390104134108389,0.23349116403875747,0.24481917784263085,
0.41237470540623644,0.45430826727121154,0.3447378415497929,0.45233720168582703,0.43673417499530887,0.3688838957445252,0.4198266705434892,0.28596700023868804,0.47564109515572006,0.4410028846352545,0.31636768555480377,0.4056274449841013,0.4335585057369118,0.2741875299428703,0.3959837908756155,
0.28214343971390443,0.42104390914394263,0.46900229131108473,0.3995976581119267,0.3597258714800021,0.3276458875473417,0.3720916884666925,0.3081566737809854,0.4606889313789654,0.3238206965932171,0.40407752082684245,0.27808252018156365,0.3975237615505369,0.4697127282989563,0.36593604631356935,
0.42262609314895805,0.38358132252438615,0.3610248743687269,0.4037525063313404,0.3510514222731218,0.36059762603078926,0.34902181794269294,0.3637675031440336,0.45203022880882826,0.42553412601073226,0.3964911427143698,0.4811532922524644,0.42734225203264353,0.4681997475031907,0.5099966031254046,
0.4566368936769326,0.42260507501176336,0.44195064037140797,0.26089812368413595,0.4360274708824581,0.47218973561293964,0.3029624946750207,0.3762643081119613,0.501985276330234,0.3735689656765082,0.4149885236724451,0.5386407818312656,0.47873314450074667,0.45735467007643316,0.3955932370827703,
0.3568961521349756,0.6747374098806183,0.47971519139758245,0.3160155539268935,0.5054739506597655,0.3203968357650808,0.4101094058353967,0.4162054065268228,0.5739401937466581,0.44370246497344457,0.2915582310069924,0.3771020313695981,0.32634225790546256,0.353458611925491,0.41207871016680464,
0.36659957435427726,0.5227845935506498,0.4041113201317572,0.2765227451218799,0.3172986243768171,0.49635021958743186,0.3555830269119189,0.35804781960964815,0.39420217467736796,0.39421541383832126,0.3548483826746439,0.3630687122478792,0.5043863948627823,0.2713455359735082,0.4422869834208114,
0.37637263350451633,0.6277839266987479,0.47090341158781035,0.38248936549760526,0.4844081476538644,0.3672537179452241,0.39410015213682925,0.38547220770915147,0.3882576531138221,0.4051064913613476,0.3558852497026742,0.3000131399258129,0.26168158924426477,0.2738092710286378,0.25942386280972884,
0.36450126708036057,0.40831156998350204,0.3383641901673614,0.42894466004983467,0.4895775830118897,0.5451628508819686,0.3570602898713525,0.25557926209034687,0.39483629395132835,0.3326436719352496,0.49955304062435146,0.5177608964180739,0.46949940317944416,0.430475167221549,0.43553620533409854,
0.4308008693643387,0.5028212734079421,0.30753880802362465,0.407094496643127,0.22104709690143376,0.3532846999261071,0.4917345997072623,0.46376777068291397,0.35412834684030425,0.3780572605356227,0.4465292198361459,0.39207015907143494,0.3724461549258201,0.38633500670719867,0.3259285000495487,
0.4302306736976471,0.4366206488980977,0.43330510336073924,0.47112351500014193,0.4856513593435312,0.4276931965875578,0.4302473981381546,0.44539152081193867,0.4343442453984232,0.3317006313508271,0.469121190370667,0.40550164526329313,0.20170895516405007,0.26192500607966557,0.39643841637143784,
0.28700274422657035,0.3874273574327741,0.33387346055869704,0.4148751072643706,0.4248274300829813,0.3372434843936164,0.2519996614100238,0.4528569084995916,0.3318817477355045,0.5092808723473974,0.4783038327901886,0.3536645057747996,0.4638668217710694,0.3632467907199879,0.3395528695366168,
0.35487775494348395,0.42385785533062603,0.2980969294740531,0.33169565732348044,0.5116610516113477,0.35217778057252747,0.23500770554671774,0.33500555665950216,0.31409188485011685,0.46452941450488605,0.3637111140056204,0.277507713032409,0.25839893896232224,0.48164869616071526,0.3560339213009758,
0.4434629742580388,0.5185286085428731,0.3494709326852258,0.4412880081781452,0.5161697626672531,0.3185349773675519,0.39066384500771256,0.22531709591310625,0.3520079733884127,0.30445793532795684,0.3347289668661739,0.2590900148502606,0.28432193770900355,0.3079622636450371,0.3617841340045198,
0.2511956076485573,0.25575264759417593,0.46756651347282974,0.28734770872297216,0.5049308155785497,0.4974543756014441,0.4755826359355293,0.33234518863230883,0.39401125459676767,0.32323771047869476,0.4570407489891197,0.3037373957507967,0.350962256436931,0.3665019674457448,0.38375232031561957,
0.4244029745759038,0.4094909042733551,0.25801035509270764,0.44956835823980124,0.3690779616077223,0.3788395330565475,0.2542830942897435,0.23960393446575057,0.403495892421169,0.4896047377532108,0.2043330816950089,0.37474985539240024,0.32282134165369397,0.2849886142154662,0.3458348339530673,
0.36717191396024407,0.47041713026521825,0.25476759242247515,0.2866812113620988,0.37889715121038336,0.41443185896340096,0.4714838444295263,0.45920221603664324,0.4110452775119,0.5038867032030078,0.3152741698921916,0.445720467010586,0.43569593820151786,0.45019358227211514,0.2772927301668352,
0.3631157595294864,0.37176060809848055,0.32306789787726375,0.4345622012833066,0.3755493972557742,0.395465316608996,0.3998024719057609,0.43645450613606607,0.47756105426875073,0.2600673012264737,0.2365534315611788,0.34581145578974326,0.4614896142321665,0.35209861792411645,0.24390934848317924,
0.4293462707766649,0.33805976590361897,0.4709460382490549,0.4499031055134084,0.2649180512431444,0.24218826319794917,0.40964136953651575,0.3695108670275452,0.35469010228177655,0.3441309900052183,0.4536669553411554,0.4293489245899468,0.4274320233354123,0.44613882715547604,0.34043659536675597,
0.5727695005491156,0.3479167193781644,0.4577360478809859,0.42785765416671506,0.35847597796259045,0.3991265910450944,0.5243319672452248,0.38344290226973776,0.4071134965219849,0.29838276277919856,0.3779592348137887,0.4467465657100941,0.33460765372253976,0.4331548674037383,0.4280896427689298,
0.4076514433016637,0.40377530139301543,0.3448685186241587,0.5172447900611445,0.2744361209947686,0.3571867862242587,0.42454032455275625,0.4211620161935238,0.5715883949651893,0.3745788939603589,0.37852075245785344,0.3959305180460867,0.4181910151474477,0.2336983736771294,0.43736667973962706,
0.32309407783332866,0.3329286358967599,0.26985389804946147,0.31812034567174985,0.3328661302503463,0.34388849038211444,0.43023336419124336,0.3305048955740801,0.3334040303810051,0.2996697039414633,0.4085993044084263,0.41455786665080707,0.35960401073518033,0.5062371610258642,0.3438457411010044,
0.4219888571463182,0.33690504343776784,0.5553562393044204,0.32515638019200793,0.49878352669406867,0.28229440626543334,0.19417225934762278,0.5029218124543754,0.39618539353206506,0.47794447899429904,0.4417525147423451,0.4524453323841984,0.4292895452637595,0.3308739866027639,0.34798417135230586,
0.18625271220545847,0.3275686690800317,0.36417383446622154,0.3402144966212332,0.3437900337476725,0.43541166183294056,0.44888410690431635,0.45495809546087684,0.4104172556932888,0.3781996280276211,0.39392357129427413,0.45109953653426915,0.4446211391674899,0.38185257231579695,0.21567993285242643,
0.42606513930840706,0.5139627795692778,0.3878454741872117,0.3226925851730039,0.39977830801101244,0.45229933944982503,0.3771563906636438,0.36862641063171087,0.4268831976391786,0.41662462760985675,0.4411414382583747,0.486703662315102,0.47530554960492133,0.4236258873857798,0.4264451306669532,
0.3690834812250322,0.4357768792573993,0.25818560754863973,0.27100648390629395,0.4304568255340706,0.4290138297562188,0.35332036847644677,0.4515462922546799,0.39262756089808315,0.35600641735408023,0.41225748160474174,0.35777402288204296,0.4650016427405613,0.4571147388235026,0.3149378217859814,
