14.819703501653697,17.922379043774573,16.309765028761053,12.176830823440296,20.521629527875618,14.803765586589716,15.92150040350452,16.76787705277612,11.06905024371351,12.298782359641708,
12.40508622791923,19.37578556161128,21.549842241278686,16.46996031607044,15.27863853998733,15.552793720929714,10.466823566987468,15.049656047419889,19.441532811741695,19.03240310238027,
20.897554528708106,16.830201511350317,18.19709389725307,4.872527553902158,16.62871051052616,16.51450539535994,16.559041689645582,18.22696260479114,21.890053385440687,15.83528296866072,
13.790657814655626,16.169016477010395,17.038175904813162,15.377753986201071,9.08690944476579,17.69567202481864,15.842265613226946,16.22869591065744,19.726762652583542,19.768834138698114,
11.459370490598076,13.267136494135237,17.261657933290415,14.468150944310912,17.608410889295705,21.48961149111201,15.636575917846624,12.74206174036646,19.555751849849408,6.987897463174595,
11.67000442162813,13.31216214620935,13.282885773436224,12.78049047951968,19.77619403118732,15.123370842014795,10.412689119387277,17.642825010819344,16.22249318780881,9.604959803133918,
18.090717178513174,24.53776565423406,9.31885202713061,11.250902913058372,25.467311091464914,18.898620873500864,13.823182954026672,16.267334611997725,14.154883656783847,19.80781119500684,
14.438178104595023,20.1607520109492,14.555910885147636,16.51940773614485,20.166739994767923,16.61349159373495,10.432552442371763,16.903828703375016,13.183794626658262,18.391236538791436,
11.271857641797197,8.410743897263021,21.910809472473616,15.025785864285588,6.071011246288281,16.869751686020354,15.757785670491135,9.413648870525508,9.10755305358658,14.715768729696768,
19.58892230873475,13.444437853708605,20.644418394530252,9.896983335570948,13.203250345377201,18.28074664439854,14.372452518057175,14.711385569928003,12.229525241467773,24.894818301620575,
13.49483923847422,17.472458718817542,16.71218800910666,14.5002906371854,17.826442854968015,19.704940862597027,17.70476147725669,12.900194562800255,14.502915530878624,5.635883982294825,
19.160167441208223,17.479156238014333,16.177431132746698,12.80251451063069,13.73639739543218,11.880020265069085,21.358709863356797,15.99904139741437,13.085369216263514,19.511074229412447,
17.805464014615822,18.710066965056885,23.840313170486397,12.208677938369366,8.852071675154587,19.892572227758976,8.97460627125842,16.211593305399987,26.35617200973997,8.76436705336917,
20.046063097336983,15.203240203286432,12.266879683150675,15.287414382669672,21.82847722826004,13.027082345902548,17.54249232008156,16.601176548283902,11.605730037937539,23.818906603677092,
13.970754932762256,15.609872495089215,16.10681690796863,16.666716441028687,25.78575015225742,12.759607704434536,21.842808801879904,12.755203996323603,22.934646709458978,13.728213075273448,
18.11106271636105,13.460697538473564,11.229533880511855,14.20676724042051,16.982717259477692,14.743782014311995,23.775542338449807,19.60114216448742,12.754573118211509,7.794621810679336,
13.706338440611738,14.791151905729617,18.012479487185136,15.232508064587714,12.717005752947212,10.732960957429023,22.344169662094394,23.94863292964697,7.060658145045165,12.626198531731507,
15.019404936955544,12.358873896075385,13.273855806887116,19.186084921522855,16.995630334891892,15.310151469688615,12.584473739176353,22.624630124968363,23.006574865892,11.02741033453267,
17.13605261403072,14.671541538987974,18.65101895050929,16.589129290579564,24.448933618737776,10.905680881586353,16.28525435444442,13.946268211769338,7.787646627852406,19.01331359000918,
14.091625269617818,9.084853046423055,13.064605409685427,9.66973120635002,20.060186860750647,14.830593905920681,20.150972157775957,23.734743440194944,14.47982713427238,12.197808614669421,
15.001144664412552,8.059624858246963,13.688381788947522,18.489565865638152,14.686138018513764,9.421560294462308,18.30978064086293,14.263580412266048,12.578116114194353,7.095440687585263,
19.92663617696396,3.6172551258705017,20.87500870084852,17.258913728728835,14.358209776502083,9.181908075503912,11.26281286852535,20.366127664018745,15.702595385664434,14.51594652699456,
14.286741578476898,17.48554494843897,24.165062871253383,15.766021574810066,14.003875062179366,14.479541840195921,17.094750894924815,20.596636017219687,18.536195580505677,13.70336684477768,
13.148565628671854,19.667841858548897,18.49623356511527,17.695968882723,14.047206919497011,19.55590433301937,23.814995412291246,16.945829174901597,20.877007319476387,19.92736100519939,
14.815234224510371,19.011761213244455,15.050784185611327,10.42675315604614,19.707910654954063,17.936799851555378,13.351138496860228,20.529372692154734,17.449047173764203,22.308968954151798,
12.20169228510733,10.787430714680154,16.563005903927113,17.501134408321978,17.83247758340374,16.47324060286824,19.23441091660544,18.73927564868717,18.26845984812036,26.710383761272347,
15.224464188654782,9.989396966036741,15.56318748536533,14.669456007394839,14.955912088062018,12.504801208762759,20.614554251366158,11.391659537945554,15.308745683142702,11.487684036322605,
14.302136441009544,15.343335637813624,18.480100137599813,19.229822766705173,16.829098886650144,21.561633993260607,23.377419203907067,12.949152585572373,16.19790177350206,11.185486436627967,
21.372087013277447,13.277237007682698,16.785196499325487,18.16494886495303,13.496230092566723,14.483080464547287,14.443944687201585,22.550418004350316,11.52580787483119,14.558178607549124,
19.05812244725051,12.964738189485956,17.87474369033969,17.957734143446345,17.593758663811347,13.559694202935216,22.383882967810248,20.58926555500114,9.575122221990217,17.24176830718838,
