16.39526176648772,18.298608458948582,12.270487253259434,3.9961064728303293,30.0,
3.8946049412656927,16.079656448023357,17.07183979318838,4.780946120031357,11.403076520134672,
21.862049277005283,22.523375640498205,27.110801102628184,10.411452242650421,20.311197020196218,
10.076530111944262,12.179573715677439,10.339008063484938,16.79670004058858,11.656881845584374,
21.694157557656006,17.78741609804984,19.483266844552517,12.051662254541005,21.139226509728847,
17.230955239883176,25.218100226851064,26.37651184754058,9.118230430915421,24.933900632780777,
16.17494118421815,8.367938025414553,23.26392415443557,18.617642013200843,1.0,
9.046881518880616,10.795766769604716,17.961058530840823,22.968814587855793,17.29906982137126,
9.747297006576948,15.795628036584459,22.646920734137048,27.538261461890855,17.139069519298353,
16.272461955794036,17.57729121943793,16.21749700060198,20.948334736949928,12.535938426665586,
12.414218136924095,14.842766272703427,16.05760058410289,9.755046614792168,10.666768237682847,
11.511133676009932,15.43702692548965,8.344885142806902,13.072477935611404,18.50574092829318,
